,RA,DEC,X,Y,F475W_COUNT,F475W_SKY,F475W_RATE,F475W_RATERR,F475W_VEGA,F475W_TRANS,F475W_ERR,F475W_CHI,F475W_SNR,F475W_SHARP,F475W_ROUND,F475W_CROWD,F475W_FLAG,F814W_COUNT,F814W_SKY,F814W_RATE,F814W_RATERR,F814W_VEGA,F814W_TRANS,F814W_ERR,F814W_CHI,F814W_SNR,F814W_SHARP,F814W_ROUND,F814W_CROWD,F814W_FLAG,F275W_COUNT,F275W_SKY,F275W_RATE,F275W_RATERR,F275W_VEGA,F275W_TRANS,F275W_ERR,F275W_CHI,F275W_SNR,F275W_SHARP,F275W_ROUND,F275W_CROWD,F275W_FLAG,F336W_COUNT,F336W_SKY,F336W_RATE,F336W_RATERR,F336W_VEGA,F336W_TRANS,F336W_ERR,F336W_CHI,F336W_SNR,F336W_SHARP,F336W_ROUND,F336W_CROWD,F336W_FLAG,F110W_COUNT,F110W_SKY,F110W_RATE,F110W_RATERR,F110W_VEGA,F110W_TRANS,F110W_ERR,F110W_CHI,F110W_SNR,F110W_SHARP,F110W_ROUND,F110W_CROWD,F110W_FLAG,F160W_COUNT,F160W_SKY,F160W_RATE,F160W_RATERR,F160W_VEGA,F160W_TRANS,F160W_ERR,F160W_CHI,F160W_SNR,F160W_SHARP,F160W_ROUND,F160W_CROWD,F160W_FLAG,index,F275W_ST_FLAG,F275W_GST_FLAG,F336W_ST_FLAG,F336W_GST_FLAG,F475W_ST_FLAG,F475W_GST_FLAG,F814W_ST_FLAG,F814W_GST_FLAG,F110W_ST_FLAG,F110W_GST_FLAG,F160W_ST_FLAG,F160W_GST_FLAG,n_detected,DENSITY
2123,23.438057144847722,30.71883124691896,6934.38,12217.02,435670.8,4281.11,5.58e-10,3.76e-12,23.133000000000003,23.693,0.006999999999999999,1.14,148.3,-0.031,0.019,0.031,2,1660000.0,6590.56,4.220000000000001e-09,1.2099999999999999e-11,20.936,20.947,0.003,0.78,348.1,-0.006999999999999999,0.008,0.032,0,-210.6,22.2,-1.7e-11,3.14e-11,,,9.999,1.5,-0.5,0.0,0.0,0.0,0,1255.2,104.43,3.29e-11,1.2900000000000002e-11,26.206,,0.425,1.49,2.6,-0.259,-0.34700000000000003,0.11800000000000001,0,892589.9,13164.33,8.370000000000001e-09,2.8399999999999997e-11,20.192999999999998,,0.004,0.84,295.0,0.017,-0.02,0.179,0,1180000.0,15426.76,1.7e-08,5.33e-11,19.425,,0.003,0.63,318.7,0.009000000000000001,-0.013999999999999999,0.182,0,2292,0,0,0,0,1,1,1,1,1,1,1,1,4,0.3245498041702412
2124,23.443874561263943,30.719275264048825,6438.77,12350.57,178520.2,4213.28,2.29e-10,3.6099999999999998e-12,24.101,24.763,0.017,1.47,63.4,-0.047,0.14400000000000002,0.22699999999999998,2,1400000.0,6378.9,3.5600000000000005e-09,1.3599999999999999e-11,21.122,21.158,0.004,1.14,260.7,-0.016,0.042,0.182,0,-824.8,26.74,-6.7e-11,2.5e-11,,,9.999,1.57,-2.7,0.0,0.0,0.0,0,-7.3,120.18,-1.6e-13,8.79e-12,,,9.999,1.41,-0.0,-0.31,-0.415,0.012,0,908119.4,12604.68,8.52e-09,3.4900000000000004e-11,20.174,,0.004,1.14,244.4,-0.011000000000000001,0.02,0.363,0,1490000.0,14533.33,2.16e-08,6.32e-11,19.165,,0.003,0.82,341.4,-0.002,0.002,0.315,0,2295,0,0,0,0,1,1,1,1,1,1,1,1,4,0.32810429724660634
2125,23.431787144233354,30.7102102341414,7323.97,11253.34,303498.3,4939.61,3.9100000000000005e-10,5.71e-12,23.52,24.133000000000003,0.016,2.09,68.4,-0.059000000000000004,0.062,0.10400000000000001,2,1560000.0,7031.75,4e-09,2.5300000000000002e-11,20.996,21.017,0.006999999999999999,2.29,158.3,-0.068,0.033,0.094,2,39.7,41.64,3.3799999999999997e-12,2.49e-11,28.679000000000002,,8.004,1.09,0.1,-1.8459999999999999,-0.7490000000000001,0.301,0,619.2,113.83,1.63e-11,1.2099999999999999e-11,26.971999999999998,,0.804,1.65,1.3,-0.736,-0.583,0.22699999999999998,0,944179.8,14261.33,8.86e-09,3.86e-11,20.132,,0.005,1.29,229.6,0.006999999999999999,0.066,0.24600000000000002,0,1400000.0,16287.51,2.02e-08,6.27e-11,19.235,,0.003,1.04,322.7,-0.016,0.028999999999999998,0.253,0,2297,0,0,0,0,1,1,1,1,1,1,1,1,4,0.34429181664286257
2126,23.450637431435787,30.72580496577223,5969.51,13111.27,210290.5,3936.24,2.7e-10,2.62e-12,23.924,24.583000000000002,0.011000000000000001,1.4,102.8,-0.049,0.22699999999999998,0.037000000000000005,2,1590000.0,6164.22,4.05e-09,1.35e-11,20.983,21.017,0.004,1.28,299.9,-0.019,0.033,0.02,0,-316.2,27.7,-2.5999999999999997e-11,2.33e-11,,,9.999,1.3,-1.1,-0.35200000000000004,0.038,0.045,0,73.3,113.79,1.93e-12,6.47e-12,29.287,,3.6439999999999997,1.18,0.3,0.35200000000000004,-0.25,0.12,0,1060000.0,12457.26,9.96e-09,2.98e-11,20.004,,0.003,0.71,334.2,0.003,0.10800000000000001,0.127,0,1710000.0,14775.01,2.4700000000000003e-08,6.08e-11,19.02,,0.003,0.77,405.9,0.008,-0.021,0.122,0,2301,0,0,0,0,1,1,1,1,1,1,1,1,4,0.29074820685461505
2127,23.443503623246155,30.733287433957162,6719.84,13755.6,67772.1,3606.33,8.740000000000002e-11,5.639999999999999e-12,25.146,25.833000000000002,0.07,3.49,15.5,-0.613,0.444,0.135,0,914434.2,5796.88,2.33e-09,1.4699999999999998e-11,21.58,21.636999999999997,0.006999999999999999,1.54,159.2,-0.084,0.11,0.068,2,-244.7,21.04,-1.9e-11,1.46e-11,,,9.999,1.23,-1.3,-0.508,-0.376,0.006999999999999999,0,168.9,117.86,4.4299999999999995e-12,5.639999999999999e-12,28.383000000000003,,1.381,1.23,0.8,-1.601,0.16699999999999998,0.04,2,909812.9,13330.05,8.54e-09,5.58e-11,20.172,,0.006999999999999999,2.0,152.9,-0.036000000000000004,0.069,0.121,0,1670000.0,15207.01,2.41e-08,6.26e-11,19.047,,0.003,1.03,384.6,-0.006999999999999999,-0.001,0.096,0,2308,0,0,0,0,0,0,1,1,1,1,1,1,3,0.28213571111929975
2128,23.4383468507425,30.729121312955687,7092.09,13257.42,262864.1,3822.62,3.3799999999999997e-10,2.7999999999999998e-12,23.678,24.298000000000002,0.009000000000000001,1.09,120.6,-0.013000000000000001,0.025,0.085,0,1420000.0,5705.48,3.6200000000000003e-09,1.17e-11,21.104,21.125999999999998,0.004,0.92,308.1,-0.001,-0.013000000000000001,0.049,2,-180.9,34.7,-1.5e-11,4.13e-11,,,9.999,1.87,-0.4,0.0,0.0,0.0,0,329.2,118.91,8.63e-12,1.1399999999999999e-11,27.66,,1.4380000000000002,1.41,0.8,0.8370000000000001,3.2689999999999997,0.315,0,881215.6,11629.9,8.27e-09,2.7300000000000002e-11,20.206,,0.004,0.6,302.9,-0.002,-0.002,0.115,0,1350000.0,13523.65,1.95e-08,5.47e-11,19.277,,0.003,0.6,355.6,0.009000000000000001,-0.005,0.102,0,2310,0,0,0,0,1,1,1,1,1,1,1,1,4,0.3112233749239767
2129,23.43267438806843,30.713789402171525,7310.73,11627.23,135777.2,4498.84,1.7500000000000002e-10,2.39e-12,24.395,25.074,0.015,1.33,73.1,0.017,0.205,0.064,2,1380000.0,7056.13,3.5200000000000003e-09,9.669999999999999e-12,21.133000000000003,21.18,0.003,1.06,364.1,0.003,0.024,0.016,0,249.0,35.47,2.04e-11,3.18e-11,26.726999999999997,,1.694,1.38,0.6,-0.9129999999999999,-0.294,0.006,0,-479.2,132.34,-1.2999999999999999e-11,8.32e-12,,,9.999,1.09,-1.5,0.605,-0.353,0.035,0,981185.6,14718.55,9.21e-09,5.72e-11,20.09,,0.006999999999999999,1.99,161.0,-0.048,0.003,0.09300000000000001,0,1600000.0,17290.22,2.3100000000000002e-08,6.470000000000001e-11,19.093,,0.003,1.06,356.6,-0.008,0.025,0.087,0,2321,0,0,0,0,1,1,1,1,1,1,1,1,4,0.3342970526239733
2130,23.445393178733674,30.71410435178049,6215.45,11853.18,79228.5,4140.93,1.0200000000000001e-10,2.92e-12,24.983,25.67,0.031,1.71,34.8,-0.059000000000000004,0.127,0.025,0,1020000.0,6414.35,2.59e-09,1.1199999999999999e-11,21.465999999999998,21.522,0.005,1.22,231.1,-0.04,0.046,0.006999999999999999,0,-356.0,27.77,-2.8999999999999997e-11,2.59e-11,,,9.999,1.72,-1.1,0.0,0.0,0.0,0,-292.9,122.44,-7.7e-12,6.2e-12,,,9.999,1.13,-1.2,7.593999999999999,9.999,0.616,0,861869.6,13993.78,8.09e-09,3.8e-11,20.230999999999998,,0.005,1.43,212.8,-0.033,0.040999999999999995,0.048,0,1470000.0,15883.62,2.12e-08,5.7999999999999994e-11,19.183,,0.003,0.99,365.9,-0.021,0.013999999999999999,0.04,0,2324,0,0,0,0,1,1,1,1,1,1,1,1,4,0.3400283191556072
2131,23.431408275388403,30.73273129514819,7756.67,13514.94,89796.5,3129.03,1.15e-10,2.8399999999999996e-12,24.845,25.53,0.027000000000000003,1.7,40.6,0.028999999999999998,0.161,0.055999999999999994,0,1090000.0,4889.29,2.7800000000000003e-09,1.1099999999999999e-11,21.388,21.441999999999997,0.004,1.19,251.0,0.016,0.021,0.016,0,165.6,13.84,1.3599999999999999e-11,1.9100000000000004e-11,27.168000000000003,,1.531,1.33,0.7,0.6679999999999999,0.64,0.02,0,-305.6,120.01,-8.1e-12,7.28e-12,,,9.999,1.3,-1.1,0.8,1.37,0.017,0,909198.2,10265.62,8.53e-09,2.7199999999999997e-11,20.173,,0.003,0.94,313.6,-0.005,0.016,0.077,0,1530000.0,11870.17,2.2000000000000002e-08,5.69e-11,19.142,,0.003,0.79,387.5,0.022000000000000002,0.003,0.062,0,2332,0,0,0,0,1,1,1,1,1,1,1,1,4,0.26491793295938826
2132,23.4370355401387,30.726116986219676,7152.21,12934.93,188226.1,4761.18,2.42e-10,2.46e-12,24.041999999999998,24.704,0.011000000000000001,1.3,98.4,0.009000000000000001,0.222,0.037000000000000005,0,1480000.0,7036.91,3.78e-09,9.62e-12,21.057,21.093000000000004,0.003,1.0,392.7,-0.009000000000000001,0.05,0.01,0,-766.2,31.13,-6.3e-11,4.08e-11,,,9.999,1.7,-1.5,0.0,0.0,0.0,2,-128.4,134.44,-3.3999999999999996e-12,8.08e-12,,,9.999,0.88,-0.4,0.0,0.0,0.0,2,992878.8,11955.25,9.32e-09,2.8500000000000002e-11,20.077,,0.003,0.94,327.3,-0.034,0.019,0.087,0,1560000.0,13968.25,2.2599999999999997e-08,5.77e-11,19.116,,0.003,0.58,391.4,-0.004,0.011000000000000001,0.084,0,2335,0,0,0,0,1,1,1,1,1,1,1,1,4,0.3110943969908441
2133,23.447815920683684,30.726974135602536,6234.47,13185.87,226073.3,4225.48,2.9000000000000003e-10,4.5e-12,23.845,24.485,0.017,1.92,64.4,-0.159,0.008,0.033,0,1430000.0,6266.48,3.63e-09,1.16e-11,21.099,21.127,0.003,1.02,313.7,-0.036000000000000004,-0.009000000000000001,0.026000000000000002,0,-410.2,32.86,-3.3e-11,1.8600000000000002e-11,,,9.999,1.3,-1.8,0.0,0.0,0.0,0,992.2,125.71,2.6100000000000002e-11,9.810000000000001e-12,26.458000000000002,,0.408,1.59,2.7,-0.107,0.15,0.051,0,963177.1,12236.19,9.04e-09,3.39e-11,20.11,,0.004,1.19,266.6,-0.009000000000000001,0.003,0.11,0,1490000.0,14073.26,2.15e-08,5.72e-11,19.168,,0.003,0.75,376.4,0.006,0.032,0.11699999999999999,0,2338,0,0,0,0,1,1,1,1,1,1,1,1,4,0.29976811985867446
2134,23.434105732095784,30.71706943172386,7245.09,11979.31,96588.0,4025.77,1.2399999999999999e-10,1.8100000000000002e-12,24.764,25.451999999999998,0.016,1.39,68.6,-0.026000000000000002,0.122,0.037000000000000005,3,1370000.0,6426.13,3.4899999999999997e-09,1.07e-11,21.142,21.201999999999998,0.003,1.22,327.3,-0.005,0.032,0.009000000000000001,2,-471.8,22.12,-3.9e-11,3.81e-11,,,9.999,1.83,-1.0,0.0,0.0,0.0,0,-429.8,135.94,-1.1e-11,1.33e-11,,,9.999,1.6,-0.8,0.0,0.0,0.0,0,1060000.0,12893.89,9.940000000000002e-09,2.98e-11,20.007,,0.003,0.78,333.9,-0.001,0.008,0.083,0,1860000.0,14650.95,2.69e-08,6.199999999999999e-11,18.927,,0.003,0.68,433.4,0.003,0.002,0.048,0,2342,0,0,0,0,1,1,1,1,1,1,1,1,4,0.3168349401143524
2135,23.450293432134472,30.72588875940866,6000.77,13114.45,173285.5,3846.79,2.22e-10,3.39e-12,24.133000000000003,24.803,0.017,1.74,65.7,-0.075,-0.067,0.07,3,1520000.0,6034.61,3.88e-09,1.6699999999999998e-11,21.028000000000002,21.069000000000003,0.005,1.58,231.7,-0.031,-0.023,0.025,2,214.2,31.51,1.74e-11,2.68e-11,26.9,,1.675,1.61,0.6,0.636,1.925,0.071,2,1596.2,116.63,4.2e-11,8.4e-12,25.943,,0.217,1.33,5.0,-0.11199999999999999,0.7340000000000001,0.086,0,1090000.0,12657.43,1.03e-08,5.75e-11,19.972,,0.006,1.8,178.6,-0.013000000000000001,0.021,0.149,0,1880000.0,14815.75,2.71e-08,7.69e-11,18.918,,0.003,1.02,352.2,0.018000000000000002,-0.05,0.139,2,2349,0,0,1,1,1,1,1,1,1,1,1,1,5,0.2921481749605343
2136,23.433666053278934,30.724684427981217,7418.38,12739.26,155801.3,3869.58,2e-10,2.4700000000000006e-12,24.247,24.921999999999997,0.013000000000000001,1.44,80.8,-0.022000000000000002,0.23399999999999999,0.128,0,1470000.0,5787.24,3.74e-09,1.0100000000000001e-11,21.068,21.111,0.003,1.04,370.0,-0.009000000000000001,-0.008,0.132,2,-435.1,32.67,-3.6e-11,2.9399999999999997e-11,,,9.999,1.44,-1.2,0.0,0.0,0.0,0,-4.5,110.64,-1.1e-13,1.0800000000000001e-11,,,9.999,1.46,-0.0,-6.084,-0.345,0.159,2,1090000.0,11141.34,1.02e-08,4.85e-11,19.98,,0.005,1.46,210.2,-0.009000000000000001,-0.017,0.371,0,1810000.0,12888.93,2.62e-08,7.02e-11,18.955,,0.003,0.85,372.8,0.003,-0.002,0.365,0,2353,0,0,0,0,1,1,1,1,1,1,1,1,4,0.28448076010920265
2137,23.43967122435902,30.720465394287338,6823.71,12406.19,64152.3,4090.24,8.229999999999999e-11,2.24e-12,25.212,25.899,0.03,1.35,36.8,-0.019,0.21,0.09300000000000001,2,1010000.0,6181.22,2.58e-09,9.68e-12,21.471999999999998,21.535999999999998,0.004,0.89,266.2,-0.018000000000000002,0.034,0.03,2,-528.6,21.2,-4.3e-11,2.93e-11,,,9.999,1.38,-1.5,0.0,0.0,0.0,0,-181.1,109.01,-4.8e-12,1.05e-11,,,9.999,1.4,-0.5,-0.21,0.28,0.054000000000000006,0,882801.9,12810.43,8.28e-09,4.41e-11,20.205,,0.006,1.54,187.9,-0.025,-0.013999999999999999,0.11199999999999999,0,1490000.0,15023.79,2.15e-08,5.910000000000001e-11,19.17,,0.003,0.73,363.6,-0.011000000000000001,0.01,0.098,2,2354,0,0,0,0,1,1,1,1,1,1,1,1,4,0.32487945319660827
2138,23.442599414647457,30.72702539638128,6686.83,13111.35,228417.0,4827.86,2.93e-10,5.3899999999999994e-12,23.833000000000002,24.461,0.02,2.22,54.4,-0.111,0.096,0.095,0,1310000.0,7012.61,3.32e-09,1.1e-11,21.195999999999998,21.22,0.004,1.21,302.9,-0.022000000000000002,0.027999999999999997,0.032,0,21.5,33.56,1.79e-12,2.87e-11,29.365,,9.999,1.3,0.1,4.041,6.195,0.496,0,1195.0,120.52,3.14e-11,1.33e-11,26.256999999999998,,0.461,1.62,2.4,0.034,0.444,0.12300000000000001,0,938971.1,12232.86,8.809999999999999e-09,3.7299999999999997e-11,20.137999999999998,,0.005,1.33,235.9,-0.038,-0.004,0.107,0,1430000.0,14281.73,2.06e-08,6.329999999999999e-11,19.215999999999998,,0.003,1.07,325.6,-0.0,-0.018000000000000002,0.12300000000000001,0,2356,0,0,0,0,1,1,1,1,1,1,1,1,4,0.31512400229085746
2139,23.430547938341167,30.72410652906068,7677.98,12633.48,61658.4,3552.15,7.94e-11,1.75e-12,25.25,25.932,0.024,1.37,45.3,0.03,0.38299999999999995,0.036000000000000004,0,1270000.0,5763.53,3.2299999999999994e-09,8.859999999999999e-12,21.228,21.304000000000002,0.003,0.99,364.1,-0.006,0.037000000000000005,0.009000000000000001,0,375.6,15.91,3.11e-11,4.5599999999999996e-11,26.268,,1.5930000000000002,1.68,0.7,-0.261,-0.305,0.01,2,-950.7,93.26,-2.5e-11,1.41e-11,,,9.999,1.77,-1.8,0.0,0.0,0.0,2,963636.9,10857.35,9.04e-09,4.02e-11,20.109,,0.005,1.43,224.7,-0.028999999999999998,-0.043,0.071,0,1590000.0,12479.69,2.2999999999999998e-08,5.879999999999999e-11,19.098,,0.003,0.74,390.1,-0.001,0.004,0.07200000000000001,0,2358,0,0,0,0,1,1,1,1,1,1,1,1,4,0.2547424663308686
2140,23.436028490684023,30.71661900809063,7070.67,11963.32,126863.2,4662.02,1.6299999999999998e-10,2.24e-12,24.471,25.151,0.015,1.31,72.6,0.016,0.08,0.20600000000000002,0,1320000.0,6907.34,3.37e-09,9.390000000000001e-12,21.182,21.23,0.003,0.99,358.3,-0.013000000000000001,0.02,0.09300000000000001,0,-55.2,15.54,-4.5e-12,3.4100000000000004e-11,,,9.999,1.35,-0.1,-4.65,-0.067,0.11800000000000001,2,410.8,115.73,1.0800000000000001e-11,1.68e-11,27.416999999999998,,1.69,1.99,0.6,-0.174,-0.402,0.163,0,969135.3,13513.44,9.09e-09,2.92e-11,20.102999999999998,,0.003,0.66,311.9,-0.006999999999999999,-0.016,0.165,0,1600000.0,15442.52,2.32e-08,5.96e-11,19.088,,0.003,0.48,389.0,0.003,-0.005,0.125,0,2359,0,0,0,0,1,1,1,1,1,1,1,1,4,0.32955361073629785
2141,23.44345377231305,30.732787429936902,6715.27,13704.5,219870.6,3759.74,2.82e-10,3.35e-12,23.873,24.521,0.013000000000000001,1.43,84.4,0.021,-0.033,0.028999999999999998,0,1490000.0,6117.7,3.81e-09,1.1399999999999999e-11,21.046999999999997,21.078000000000003,0.003,0.93,334.1,0.003,0.001,0.015,0,-127.4,15.5,-1.0000000000000001e-11,1.33e-11,,,9.999,1.16,-0.8,0.5720000000000001,1.646,0.008,0,525.1,114.09,1.3599999999999999e-11,5.5499999999999996e-12,27.165,,0.44299999999999995,1.17,2.5,0.312,1.304,0.039,0,915932.6,13083.07,8.590000000000001e-09,2.8399999999999997e-11,20.165,,0.004,1.01,302.1,0.015,-0.026000000000000002,0.122,0,1460000.0,14545.03,2.11e-08,5.6299999999999996e-11,19.19,,0.003,0.8,374.6,0.012,0.032,0.078,0,2360,0,0,0,0,1,1,1,1,1,1,1,1,4,0.2843672338374661
2142,23.446501289752636,30.711398254949067,6071.45,11597.67,185814.4,4639.35,2.38e-10,3.28e-12,24.058000000000003,24.715,0.015,1.46,72.7,-0.036000000000000004,0.1,0.02,0,1370000.0,7018.25,3.5e-09,1.5499999999999998e-11,21.14,21.174,0.005,1.43,225.7,-0.039,0.008,0.022000000000000002,0,-393.2,29.84,-3.2e-11,1.95e-11,,,9.999,1.16,-1.6,0.233,3.93,0.009000000000000001,2,-93.4,124.64,-2.5000000000000003e-12,7.639999999999999e-12,,,9.999,1.26,-0.3,3.375,0.534,0.444,0,848818.2,13455.93,7.96e-09,6.15e-11,20.247,,0.008,2.22,129.4,-0.039,0.016,0.196,0,1450000.0,15656.05,2.1e-08,5.78e-11,19.195999999999998,,0.003,0.73,362.9,-0.006999999999999999,0.039,0.17,0,2363,0,0,0,0,1,1,1,1,1,1,1,1,4,0.3534790074117232
2143,23.4364997502793,30.710647609955238,6923.82,11369.33,112050.7,4856.26,1.44e-10,3.1600000000000003e-12,24.603,25.29,0.024,1.77,45.7,-0.075,0.122,0.527,0,1500000.0,7416.04,3.829999999999999e-09,1.26e-11,21.041999999999998,21.1,0.004,1.16,304.3,-0.004,0.015,0.368,2,-584.8,70.53,-4.7999999999999996e-11,2.59e-11,,,9.999,1.19,-1.8,0.0,0.0,0.0,0,220.1,131.94,5.79e-12,9.35e-12,28.094,,1.755,1.25,0.6,-1.325,0.19,0.073,0,1120000.0,16019.17,1.05e-08,1.0699999999999999e-10,19.945,,0.011000000000000001,2.62,98.5,-0.027999999999999997,0.025,0.738,0,1900000.0,18502.72,2.74e-08,1.0399999999999999e-10,18.906,,0.004,1.2,262.4,0.005,0.013000000000000001,0.723,2,2367,0,0,0,0,1,1,1,1,1,1,1,1,4,0.3648240181427118
2144,23.430377621460245,30.716881352333555,7564.43,11903.46,125999.6,3823.28,1.6199999999999998e-10,1.7799999999999999e-12,24.475,25.16,0.012,1.25,91.1,-0.027999999999999997,0.191,0.08,2,1520000.0,5787.59,3.88e-09,8.84e-12,21.028000000000002,21.081,0.002,1.03,438.6,-0.018000000000000002,0.033,0.011000000000000001,2,-735.0,42.5,-6.100000000000001e-11,3.08e-11,,,9.999,1.52,-2.0,0.0,0.0,0.0,0,-1358.1,100.03,-3.6e-11,1.2199999999999999e-11,,,9.999,1.78,-3.0,0.0,0.0,0.0,0,1120000.0,11431.42,1.05e-08,3.85e-11,19.947,,0.004,1.31,272.9,-0.017,0.005,0.026000000000000002,0,1780000.0,13156.44,2.57e-08,6.379999999999999e-11,18.976,,0.003,0.98,402.5,-0.012,0.018000000000000002,0.033,0,2373,0,0,0,0,1,1,1,1,1,1,1,1,4,0.29927503904710756
2145,23.446980510335287,30.711488825620805,6031.58,11614.11,165393.9,4376.03,2.12e-10,3.22e-12,24.184,24.858,0.017,1.38,65.8,-0.03,0.166,0.33399999999999996,0,1530000.0,6843.66,3.91e-09,1.4699999999999998e-11,21.02,21.063000000000002,0.004,1.2,266.6,0.0,0.04,0.165,2,123.1,25.86,1.0100000000000001e-11,1.76e-11,27.491,,1.899,1.19,0.6,0.001,0.033,0.08,2,468.9,113.2,1.23e-11,6.96e-12,27.273000000000003,,0.613,1.14,1.8,0.07200000000000001,1.016,0.485,2,840295.6,13377.21,7.879999999999998e-09,8.11e-11,20.258,,0.011000000000000001,1.99,97.2,-0.08,0.083,0.608,2,1770000.0,15436.2,2.5499999999999997e-08,8.85e-11,18.983,,0.004,1.21,288.3,-0.006,0.006999999999999999,0.203,2,2374,0,0,0,0,1,1,1,1,1,1,1,1,4,0.3521291445648075
2146,23.44841973152523,30.718008174675912,6022.87,12292.44,162862.7,4055.82,2.0899999999999998e-10,3.4400000000000003e-12,24.2,24.868000000000002,0.018000000000000002,1.57,60.8,-0.003,0.10400000000000001,0.11699999999999999,2,1370000.0,6417.45,3.4899999999999997e-09,1.0800000000000001e-11,21.142,21.180999999999997,0.003,0.79,323.3,0.004,0.028999999999999998,0.076,2,-776.2,26.98,-6.3e-11,2.3700000000000003e-11,,,9.999,1.59,-2.7,0.0,0.0,0.0,2,239.5,112.22,6.27e-12,6.0999999999999995e-12,28.006999999999998,,1.057,1.11,1.0,0.10300000000000001,4.07,0.098,0,917021.4,13155.56,8.6e-09,3.75e-11,20.163,,0.005,1.3,229.4,-0.024,-0.08199999999999999,0.20199999999999999,0,1480000.0,14834.27,2.14e-08,5.85e-11,19.174,,0.003,0.78,366.0,-0.01,-0.004,0.18100000000000002,0,2378,0,0,0,0,1,1,1,1,1,1,1,1,4,0.3191760944494143
2147,23.440128679339235,30.714204817697734,6672.9,11782.88,147138.1,4115.48,1.89e-10,2.7400000000000004e-12,24.31,24.976,0.016,1.25,68.8,-0.026000000000000002,0.013999999999999999,0.06,2,1210000.0,6596.15,3.08e-09,1.1199999999999999e-11,21.276999999999997,21.315,0.004,1.03,275.7,-0.017,0.01,0.027000000000000003,0,-149.0,26.14,-1.1999999999999999e-11,2.5300000000000002e-11,,,9.999,1.17,-0.5,-0.063,0.8190000000000001,0.053,0,-577.7,124.1,-1.5e-11,1.0400000000000001e-11,,,9.999,1.44,-1.5,0.0,0.0,0.0,0,861523.3,14287.59,8.08e-09,2.7e-11,20.230999999999998,,0.004,0.85,299.2,-0.001,-0.055,0.081,0,1370000.0,16023.35,1.98e-08,5.5899999999999996e-11,19.26,,0.003,0.81,353.8,0.002,0.005,0.092,0,2382,0,0,0,0,1,1,1,1,1,1,1,1,4,0.35044552294960496
2148,23.434191958735262,30.730756971941304,7480.71,13358.66,189066.6,3444.97,2.43e-10,3.6200000000000003e-12,24.035999999999998,24.686999999999998,0.016,1.63,67.1,-0.048,0.094,0.08,0,1330000.0,5315.32,3.3799999999999995e-09,1.1399999999999999e-11,21.177,21.209,0.004,1.02,297.2,0.003,-0.015,0.04,2,-564.2,36.06,-4.5999999999999996e-11,3.39e-11,,,9.999,1.6,-1.4,0.0,0.0,0.0,0,-105.2,91.77,-2.7999999999999998e-12,9.979999999999999e-12,,,9.999,1.34,-0.3,-9.999,-0.46,2.463,0,868488.6,10278.01,8.15e-09,2.7300000000000002e-11,20.222,,0.004,0.94,299.0,-0.011000000000000001,0.008,0.128,0,1380000.0,11991.67,1.99e-08,5.5e-11,19.250999999999998,,0.003,0.7,362.5,0.017,0.021,0.111,0,2385,0,0,0,0,1,1,1,1,1,1,1,1,4,0.2946694092879539
2149,23.437710887513415,30.72873751711847,7140.31,13209.07,188620.0,4273.7,2.43e-10,5.83e-12,24.038,24.685,0.026000000000000002,2.65,41.6,-0.135,0.083,0.023,0,1260000.0,6122.77,3.21e-09,1.2999999999999999e-11,21.233,21.263,0.004,1.22,247.8,-0.01,-0.002,0.013000000000000001,2,-156.6,46.24,-1.2999999999999999e-11,3.11e-11,,,9.999,1.53,-0.4,-9.999,-0.268,2.454,0,529.2,131.09,1.39e-11,9.43e-12,27.144000000000002,,0.737,1.2,1.5,-0.6809999999999999,-0.467,0.027000000000000003,0,880916.2,11294.54,8.27e-09,3.42e-11,20.207,,0.004,1.27,241.6,-0.043,-0.009000000000000001,0.08,0,1370000.0,13366.97,1.98e-08,5.78e-11,19.259,,0.003,0.96,342.4,-0.028999999999999998,-0.0,0.073,0,2386,0,0,0,0,1,1,1,1,1,1,1,1,4,0.31174035614380347
2150,23.444536392759392,30.710120482481585,6218.82,11439.01,286298.6,4313.79,3.67e-10,6.9800000000000006e-12,23.587,24.221999999999998,0.021,2.68,52.6,-0.18,0.1,0.091,0,1730000.0,6790.77,4.4e-09,2.17e-11,20.891,20.916999999999998,0.005,1.82,202.7,-0.051,0.06,0.069,0,749.6,21.04,6.11e-11,2.8300000000000002e-11,25.535,,0.503,1.72,2.2,-0.369,-0.08199999999999999,0.03,0,815.6,119.88,2.15e-11,1.46e-11,26.67,,0.738,2.42,1.5,-1.571,0.146,0.078,2,974810.9,13949.13,9.150000000000001e-09,7.19e-11,20.097,,0.009000000000000001,2.34,127.2,-0.038,0.048,0.28,0,1620000.0,15898.33,2.33e-08,9.33e-11,19.08,,0.004,1.46,250.0,0.015,0.015,0.243,0,2388,0,0,0,0,1,1,1,1,1,1,1,1,4,0.36518891294207484
